timestamp,heart_rate,gsr,gsr_diff,emotion,emotion_label
2025-03-25 16:20:27,118.0,59.0,0.0,기타,1
2025-03-25 16:20:26,112.0,49.0,-10.0,기타,1
2025-03-25 16:20:25,112.0,40.0,-9.0,기타,1
2025-03-25 16:20:24,112.0,49.0,9.0,기타,1
2025-03-25 16:20:23,112.0,77.0,28.0,기타,1
2025-03-25 16:20:22,115.0,78.0,1.0,기타,1
2025-03-25 16:20:21,115.0,77.0,-1.0,기타,1
2025-03-25 16:20:20,115.0,73.0,-4.0,기타,1
2025-03-25 16:20:19,115.0,69.0,-4.0,기타,1
2025-03-25 16:20:18,113.0,62.0,-7.0,기타,1
2025-03-25 16:20:17,113.0,51.0,-11.0,기타,1
2025-03-25 16:20:16,113.0,39.0,-12.0,기타,1
2025-03-25 16:20:15,113.0,37.0,-2.0,기타,1
2025-03-25 16:20:14,102.0,53.0,16.0,기타,1
2025-03-25 16:20:13,102.0,104.0,51.0,평온,3
2025-03-25 16:20:12,102.0,107.0,3.0,평온,3
2025-03-25 16:20:11,102.0,113.0,6.0,평온,3
2025-03-25 16:20:10,98.0,116.0,3.0,평온,3
2025-03-25 16:20:09,98.0,116.0,0.0,평온,3
2025-03-25 16:20:08,98.0,114.0,-2.0,평온,3
2025-03-25 16:20:07,98.0,110.0,-4.0,평온,3
2025-03-25 16:20:06,94.0,108.0,-2.0,평온,3
2025-03-25 16:20:05,94.0,107.0,-1.0,평온,3
2025-03-25 16:20:04,94.0,103.0,-4.0,평온,3
2025-03-25 16:20:03,94.0,100.0,-3.0,평온,3
2025-03-25 16:20:02,91.0,108.0,8.0,평온,3
2025-03-25 16:20:01,91.0,115.0,7.0,평온,3
2025-03-25 16:20:00,91.0,114.0,-1.0,평온,3
2025-03-25 16:19:59,91.0,109.0,-5.0,평온,3
2025-03-25 16:19:58,95.0,108.0,-1.0,평온,3
2025-03-25 16:19:57,95.0,113.0,5.0,평온,3
2025-03-25 16:19:56,95.0,114.0,1.0,평온,3
2025-03-25 16:19:55,95.0,113.0,-1.0,평온,3
2025-03-25 16:19:54,101.0,111.0,-2.0,평온,3
2025-03-25 16:19:53,101.0,112.0,1.0,평온,3
2025-03-25 16:19:52,101.0,114.0,2.0,평온,3
2025-03-25 16:19:51,101.0,115.0,1.0,평온,3
2025-03-25 16:19:50,111.0,116.0,1.0,평온,3
2025-03-25 16:19:49,111.0,115.0,-1.0,평온,3
2025-03-25 16:19:48,111.0,115.0,0.0,평온,3
2025-03-25 16:19:47,111.0,115.0,0.0,평온,3
2025-03-25 16:19:46,113.0,115.0,0.0,기쁨,0
2025-03-25 16:19:45,113.0,114.0,-1.0,기쁨,0
2025-03-25 16:19:44,113.0,113.0,-1.0,기쁨,0
2025-03-25 16:19:43,113.0,110.0,-3.0,기쁨,0
2025-03-25 16:19:42,115.0,107.0,-3.0,기쁨,0
2025-03-25 16:19:41,115.0,103.0,-4.0,기쁨,0
2025-03-25 16:19:40,115.0,102.0,-1.0,기쁨,0
2025-03-25 16:19:39,115.0,106.0,4.0,기쁨,0
2025-03-25 16:19:38,112.0,102.0,-4.0,평온,3
2025-03-25 16:19:37,112.0,99.0,-3.0,평온,3
2025-03-25 16:19:36,112.0,93.0,-6.0,평온,3
2025-03-25 16:19:35,112.0,92.0,-1.0,평온,3
2025-03-25 16:19:34,110.0,109.0,17.0,평온,3
2025-03-25 16:19:33,110.0,116.0,7.0,평온,3
2025-03-25 16:19:32,110.0,116.0,0.0,평온,3
2025-03-25 16:19:31,110.0,115.0,-1.0,평온,3
2025-03-25 16:19:30,116.0,113.0,-2.0,기쁨,0
2025-03-25 16:19:29,116.0,114.0,1.0,기쁨,0
2025-03-25 16:19:28,116.0,116.0,2.0,기쁨,0
2025-03-25 16:19:27,116.0,117.0,1.0,기쁨,0
2025-03-25 16:19:26,121.0,114.0,-3.0,기쁨,0
2025-03-25 16:19:25,121.0,114.0,0.0,기쁨,0
2025-03-25 16:19:24,121.0,113.0,-1.0,기쁨,0
2025-03-25 16:19:23,121.0,112.0,-1.0,기쁨,0
2025-03-25 16:19:22,117.0,110.0,-2.0,기쁨,0
2025-03-25 16:19:21,117.0,107.0,-3.0,기쁨,0
2025-03-25 16:19:20,117.0,99.0,-8.0,기쁨,0
2025-03-25 16:19:19,117.0,100.0,1.0,기쁨,0
2025-03-25 16:19:18,117.0,107.0,7.0,기쁨,0
2025-03-25 16:19:17,117.0,110.0,3.0,기쁨,0
2025-03-25 16:19:16,117.0,118.0,8.0,기쁨,0
2025-03-25 16:19:15,117.0,117.0,-1.0,기쁨,0
2025-03-25 16:19:14,111.0,117.0,0.0,평온,3
2025-03-25 16:19:13,111.0,116.0,-1.0,평온,3
2025-03-25 16:19:12,111.0,114.0,-2.0,평온,3
2025-03-25 16:19:11,111.0,108.0,-6.0,평온,3
2025-03-25 16:19:10,93.0,96.0,-12.0,평온,3
2025-03-25 16:19:09,93.0,87.0,-9.0,평온,3
2025-03-25 16:19:08,93.0,92.0,5.0,평온,3
2025-03-25 16:19:07,93.0,88.0,-4.0,평온,3
2025-03-25 16:19:06,95.0,101.0,13.0,평온,3
2025-03-25 16:19:05,95.0,122.0,21.0,평온,3
2025-03-25 16:19:04,95.0,119.0,-3.0,평온,3
2025-03-25 16:19:03,95.0,114.0,-5.0,평온,3
2025-03-25 16:19:02,95.0,107.0,-7.0,평온,3
2025-03-25 16:19:01,95.0,94.0,-13.0,평온,3
2025-03-25 16:19:00,95.0,78.0,-16.0,기타,1
2025-03-25 16:18:59,95.0,70.0,-8.0,기타,1
2025-03-25 16:18:58,93.0,58.0,-12.0,기타,1
2025-03-25 16:18:57,93.0,66.0,8.0,기타,1
2025-03-25 16:18:56,93.0,79.0,13.0,기타,1
2025-03-25 16:18:55,93.0,90.0,11.0,평온,3
2025-03-25 16:18:54,100.0,85.0,-5.0,기타,1
2025-03-25 16:18:53,100.0,78.0,-7.0,기타,1
2025-03-25 16:18:52,100.0,81.0,3.0,기타,1
2025-03-25 16:18:51,100.0,76.0,-5.0,기타,1
2025-03-25 16:18:50,105.0,58.0,-18.0,기타,1
2025-03-25 16:18:49,105.0,40.0,-18.0,기타,1
2025-03-25 16:18:48,105.0,44.0,4.0,기타,1
2025-03-25 16:18:47,98.0,66.0,22.0,기타,1
2025-03-25 16:18:46,98.0,70.0,4.0,기타,1
2025-03-25 16:18:45,98.0,81.0,11.0,기타,1
2025-03-25 16:18:44,98.0,79.0,-2.0,기타,1
2025-03-25 16:18:43,99.0,74.0,-5.0,기타,1
2025-03-25 16:18:42,99.0,64.0,-10.0,기타,1
2025-03-25 16:18:41,99.0,65.0,1.0,기타,1
2025-03-25 16:18:40,99.0,68.0,3.0,기타,1
2025-03-25 16:18:39,108.0,65.0,-3.0,기타,1
2025-03-25 16:18:38,108.0,79.0,14.0,기타,1
2025-03-25 16:18:37,108.0,88.0,9.0,평온,3
2025-03-25 16:18:36,108.0,87.0,-1.0,평온,3
2025-03-25 16:18:35,106.0,84.0,-3.0,기타,1
2025-03-25 16:18:34,106.0,81.0,-3.0,기타,1
2025-03-25 16:18:33,106.0,77.0,-4.0,기타,1
2025-03-25 16:18:32,106.0,70.0,-7.0,기타,1
2025-03-25 16:18:31,99.0,63.0,-7.0,기타,1
2025-03-25 16:18:30,99.0,62.0,-1.0,기타,1
2025-03-25 16:18:29,99.0,68.0,6.0,기타,1
2025-03-25 16:18:28,99.0,70.0,2.0,기타,1
2025-03-25 16:18:27,96.0,88.0,18.0,평온,3
2025-03-25 16:18:26,96.0,103.0,15.0,평온,3
2025-03-25 16:18:25,96.0,100.0,-3.0,평온,3
2025-03-25 16:18:24,96.0,98.0,-2.0,평온,3
2025-03-25 16:18:23,101.0,92.0,-6.0,평온,3
2025-03-25 16:18:22,101.0,83.0,-9.0,기타,1
2025-03-25 16:18:21,101.0,84.0,1.0,기타,1
2025-03-25 16:18:20,101.0,106.0,22.0,평온,3
2025-03-25 16:18:19,91.0,109.0,3.0,평온,3
2025-03-25 16:18:18,91.0,108.0,-1.0,평온,3
2025-03-25 16:18:17,91.0,106.0,-2.0,평온,3
2025-03-25 16:18:16,91.0,100.0,-6.0,평온,3
2025-03-25 16:18:15,92.0,97.0,-3.0,평온,3
2025-03-25 16:18:14,92.0,102.0,5.0,평온,3
2025-03-25 16:18:13,92.0,106.0,4.0,평온,3
2025-03-25 16:18:12,92.0,110.0,4.0,평온,3
2025-03-25 16:18:11,95.0,113.0,3.0,평온,3
2025-03-25 16:18:10,95.0,117.0,4.0,평온,3
2025-03-25 16:18:09,95.0,115.0,-2.0,평온,3
2025-03-25 16:18:08,95.0,120.0,5.0,평온,3
2025-03-25 16:18:07,92.0,118.0,-2.0,평온,3
2025-03-25 16:18:06,92.0,114.0,-4.0,평온,3
2025-03-25 16:18:05,92.0,111.0,-3.0,평온,3
2025-03-25 16:18:04,92.0,114.0,3.0,평온,3
2025-03-25 16:18:03,84.0,105.0,-9.0,기타,1
2025-03-25 16:18:02,84.0,114.0,9.0,기타,1
2025-03-25 16:18:01,84.0,114.0,0.0,기타,1
2025-03-25 16:18:00,84.0,112.0,-2.0,기타,1
2025-03-25 16:17:59,94.0,111.0,-1.0,평온,3
2025-03-25 16:17:58,94.0,109.0,-2.0,평온,3
2025-03-25 16:17:57,94.0,107.0,-2.0,평온,3
2025-03-25 16:17:56,94.0,105.0,-2.0,평온,3
